PaymentID,MemberID,Date,Amount,Method,DepositBatch,ExportRef
9001,1001,2024-01-05,35,Direct Debit,,EXP-JAN24
9002,1002,2024-01-05,55,Direct Debit,,EXP-JAN24
9003,1003,2024-01-06,20,Card,,EXP-JAN24
9004,1004,2024-01-06,28,Card,,EXP-JAN24
9005,1005,2024-01-07,35,Direct Debit,DB-2024-001,EXP-JAN24
9006,1006,2024-01-07,35,Cash,,EXP-JAN24
9007,1007,2024-01-08,55,Direct Debit,,EXP-JAN24
9008,1008,2024-01-08,20,Card,,EXP-JAN24
9009,1009,2024-01-09,35,Direct Debit,,EXP-JAN24
9010,1010,2024-01-09,28,Card,DB-2024-002,EXP-JAN24
9011,1011,2024-01-10,35,Direct Debit,,EXP-JAN24
9012,1012,2024-01-10,55,Cash,,EXP-JAN24
9013,1013,2024-01-11,20,Card,,EXP-JAN24
9014,1014,2024-01-11,35,Direct Debit,,EXP-JAN24
9015,1015,2024-01-12,350,Card,DB-2024-003,EXP-JAN24
9016,1016,2024-01-12,28,Card,,EXP-JAN24
9017,1017,2024-01-13,35,Direct Debit,,EXP-JAN24
9018,1018,2024-01-13,55,Direct Debit,,EXP-JAN24
9019,1019,2024-01-14,20,Card,,EXP-JAN24
9020,1020,2024-01-14,35,Cash,DB-2024-004,EXP-JAN24