ID Operation,Product Name,Quantity,Unit Price Local Currency,Currency
1001,Computer,3,1100,€
1002,Computer,3,1100,€
1003,Screen,5,250,€
1004,Computer,2,1100,€
1005,Computer,1,1100,€
1006,Tablet,6,899.9999999999999,€
1007,Smartphone,3,600,€
1008,Tablet,3,899.9999999999999,€
1009,Smartphone,4,600,€
1010,Screen,4,250,€
1011,Screen,6,250,€
1012,Screen,8,250,€
1013,Smartphone,4,600,€
1014,Tablet,8,899.9999999999999,€
1015,Tablet,3,899.9999999999999,€
1016,Tablet,3,899.9999999999999,€
1017,Screen,4,250,€
1018,Tablet,2,899.9999999999999,€
1019,Computer,1,1100,€
1020,Smartphone,6,600,€
1021,Computer,4,1100,€
1022,Smartphone,5,600,€
1023,Screen,7,250,€
1024,Screen,4,250,€
1025,Screen,6,250,€
1026,Screen,5,250,€
1027,Computer,7,1100,€
1028,Smartphone,3,600,€
1029,Computer,7,1100,€
1030,Tablet,8,899.9999999999999,€
1031,Screen,5,250,€
1032,Screen,2,250,€
1033,Screen,3,250,€
1034,Computer,1,1100,€
1035,Computer,7,1100,€
1036,Smartphone,1,600,€
1037,Smartphone,6,600,€
1038,Computer,6,1100,€
1039,Screen,7,250,€
1040,Screen,8,250,€
1041,Smartphone,4,600,€
1042,Screen,6,250,€
1043,Computer,4,1100,€
1044,Tablet,8,899.9999999999999,€
1045,Tablet,1,899.9999999999999,€
1046,Screen,7,250,€
1047,Screen,7,250,€
1048,Screen,4,250,€
1049,Screen,6,250,€
1050,Smartphone,7,600,€
1051,Tablet,3,899.9999999999999,€
1052,Smartphone,4,600,€
1053,Tablet,8,899.9999999999999,€
1054,Smartphone,5,600,€
1055,Smartphone,3,600,€
1056,Smartphone,4,600,€
1057,Tablet,1,899.9999999999999,€
1058,Computer,4,1100,€
1059,Screen,3,250,€
1060,Computer,4,1100,€
1061,Screen,3,250,€
1062,Computer,8,1100,€
1063,Computer,7,1100,€
1064,Tablet,8,899.9999999999999,€
1065,Smartphone,1,600,€
1066,Smartphone,1,600,€
1067,Tablet,2,899.9999999999999,€
1068,Computer,6,1100,€
1069,Smartphone,2,600,€
1070,Tablet,5,899.9999999999999,€
1071,Screen,2,250,€
1072,Computer,5,1100,€
1073,Smartphone,3,600,€
1074,Screen,3,250,€
1075,Tablet,6,899.9999999999999,€
1076,Smartphone,3,600,€
1077,Screen,5,250,€
1078,Computer,1,1100,€
1079,Tablet,4,899.9999999999999,€
1080,Computer,2,1100,€
1081,Tablet,8,899.9999999999999,€
1082,Tablet,6,899.9999999999999,€
1083,Computer,4,1100,€
1084,Tablet,5,899.9999999999999,€
1085,Computer,1,1100,€
1086,Smartphone,3,600,€
1087,Screen,8,250,€
1088,Screen,2,250,€
1089,Tablet,2,899.9999999999999,€
1090,Tablet,1,899.9999999999999,€
1091,Smartphone,7,600,€
1092,Screen,6,250,€
1093,Computer,6,1100,€
1094,Screen,8,250,€
1095,Screen,5,250,€
1096,Computer,3,1100,€
1097,Screen,4,250,€
1098,Computer,3,1100,€
1099,Computer,8,1100,€
1100,Computer,6,1100,€
1101,Screen,7,250,€
1102,Screen,8,250,€
1103,Smartphone,3,600,€
1104,Computer,2,1100,€
1105,Computer,3,1100,€
1106,Tablet,2,899.9999999999999,€
1107,Screen,3,250,€
1108,Tablet,4,899.9999999999999,€
1109,Smartphone,5,600,€
1110,Computer,3,1100,€
1111,Tablet,3,899.9999999999999,€
1112,Screen,3,250,€
1113,Computer,8,1100,€
1114,Tablet,7,899.9999999999999,€
1115,Tablet,4,899.9999999999999,€
1116,Tablet,1,899.9999999999999,€
1117,Computer,2,1100,€
1118,Smartphone,4,600,€
1119,Screen,5,250,€
1120,Screen,7,250,€
1121,Screen,4,250,€
1122,Smartphone,2,600,€
1123,Tablet,7,899.9999999999999,€
1124,Smartphone,8,600,€
1125,Computer,4,1100,€
1126,Tablet,7,899.9999999999999,€
1127,Computer,4,1100,€
1128,Smartphone,2,600,€
1129,Smartphone,5,600,€
1130,Computer,3,1100,€
1131,Smartphone,8,600,€
1132,Tablet,3,899.9999999999999,€
1133,Computer,1,1100,€
1134,Smartphone,6,600,€
1135,Computer,1,1100,€
1136,Tablet,7,899.9999999999999,€
1137,Computer,2,1100,€
1138,Smartphone,5,600,€
1139,Tablet,4,899.9999999999999,€
1140,Tablet,8,899.9999999999999,€
1141,Tablet,2,899.9999999999999,€
1142,Computer,6,1100,€
1143,Tablet,2,899.9999999999999,€
1144,Tablet,3,899.9999999999999,€
1145,Computer,5,1100,€
1146,Computer,4,1100,€
1147,Computer,8,1100,€
1148,Screen,7,250,€
1149,Smartphone,2,600,€
1150,Tablet,6,899.9999999999999,€
1151,Smartphone,7,600,€
1152,Smartphone,6,600,€
1153,Computer,2,1100,€
1154,Tablet,5,899.9999999999999,€
1155,Smartphone,3,600,€
1156,Screen,8,250,€
1157,Computer,5,1100,€
1158,Screen,6,250,€
1159,Computer,8,1100,€
1160,Computer,7,1100,€
1161,Tablet,6,899.9999999999999,€
1162,Tablet,3,899.9999999999999,€
1163,Tablet,4,899.9999999999999,€
1164,Tablet,6,899.9999999999999,€
1165,Tablet,3,899.9999999999999,€
1166,Tablet,8,899.9999999999999,€
1167,Tablet,2,899.9999999999999,€
1168,Smartphone,1,600,€
1169,Computer,2,1100,€
1170,Computer,2,1100,€
1171,Screen,4,250,€
1172,Smartphone,5,600,€
1173,Screen,3,250,€
1174,Tablet,5,899.9999999999999,€
1175,Smartphone,2,600,€
1176,Computer,4,1100,€
1177,Computer,3,1100,€
1178,Computer,1,1100,€
1179,Smartphone,3,600,€
1180,Smartphone,3,600,€
1181,Tablet,8,899.9999999999999,€
1182,Computer,8,1100,€
1183,Tablet,5,899.9999999999999,€
1184,Computer,7,1100,€
1185,Smartphone,5,600,€
1186,Smartphone,1,600,€
1187,Smartphone,3,600,€
1188,Tablet,7,899.9999999999999,€
1189,Tablet,1,899.9999999999999,€
1190,Screen,6,250,€
1191,Screen,4,250,€
1192,Screen,3,250,€
1193,Computer,8,1100,€
1194,Screen,6,250,€
1195,Tablet,6,899.9999999999999,€
1196,Smartphone,5,600,€
1197,Smartphone,8,600,€
1198,Tablet,5,899.9999999999999,€
1199,Screen,3,250,€
1200,Computer,8,1100,€
1201,Computer,8,1100,€
1202,Smartphone,3,600,€
1203,Computer,6,1100,€
1204,Smartphone,2,600,€
1205,Computer,3,1100,€
1206,Screen,2,250,€
1207,Smartphone,1,600,€
1208,Computer,5,1100,€
1209,Smartphone,7,600,€
1210,Tablet,5,899.9999999999999,€
1211,Screen,2,250,€
1212,Smartphone,5,600,€
1213,Screen,5,250,€
1214,Smartphone,5,600,€
1215,Tablet,3,899.9999999999999,€
1216,Computer,6,1100,€
1217,Tablet,5,899.9999999999999,€
1218,Computer,8,1100,€
1219,Smartphone,6,600,€
1220,Smartphone,3,600,€
1221,Computer,1,1100,€
1222,Smartphone,4,600,€
1223,Screen,5,250,€
1224,Smartphone,3,600,€
1225,Screen,6,250,€
1226,Smartphone,2,600,€
1227,Screen,3,250,€
1228,Smartphone,5,600,€
1229,Tablet,4,899.9999999999999,€
1230,Tablet,2,899.9999999999999,€
1231,Smartphone,2,600,€
1232,Smartphone,4,600,€
1233,Computer,1,1100,€
1234,Smartphone,8,600,€
1235,Tablet,8,899.9999999999999,€
1236,Screen,1,250,€
1237,Screen,6,250,€
1238,Computer,5,1100,€
1239,Screen,1,250,€
1240,Screen,8,250,€
1241,Screen,1,250,€
1242,Screen,8,250,€
1243,Computer,2,1100,€
1244,Tablet,5,899.9999999999999,€
1245,Tablet,6,899.9999999999999,€
1246,Screen,1,250,€
1247,Tablet,1,899.9999999999999,€
1248,Computer,3,1100,€
1249,Tablet,1,899.9999999999999,€
1250,Screen,8,250,€
1251,Tablet,8,899.9999999999999,€
1252,Screen,3,250,€
1253,Computer,1,1100,€
1254,Smartphone,3,600,€
1255,Tablet,8,899.9999999999999,€
1256,Computer,4,1100,€
1257,Screen,2,250,€
1258,Smartphone,1,600,€
1259,Tablet,2,899.9999999999999,€
1260,Tablet,6,899.9999999999999,€
1261,Screen,1,250,€
1262,Screen,5,250,€
1263,Screen,7,250,€
1264,Tablet,4,899.9999999999999,€
1265,Computer,2,1100,€
1266,Screen,8,250,€
1267,Screen,3,250,€
1268,Tablet,6,899.9999999999999,€
1269,Screen,6,250,€
1270,Screen,7,250,€
1271,Smartphone,2,600,€
1272,Tablet,4,899.9999999999999,€
1273,Smartphone,6,600,€
1274,Tablet,3,899.9999999999999,€
1275,Screen,7,250,€
1276,Screen,8,250,€
1277,Computer,7,1100,€
1278,Computer,6,1100,€
1279,Smartphone,1,600,€
1280,Smartphone,5,600,€
1281,Smartphone,2,600,€
1282,Tablet,3,899.9999999999999,€
1283,Computer,4,1100,€
1284,Tablet,7,899.9999999999999,€
1285,Computer,5,1100,€
1286,Smartphone,3,600,€
1287,Tablet,5,899.9999999999999,€
1288,Tablet,4,899.9999999999999,€
1289,Tablet,7,899.9999999999999,€
1290,Computer,5,1100,€
1291,Tablet,1,899.9999999999999,€
1292,Screen,2,250,€
1293,Smartphone,3,600,€
1294,Tablet,8,899.9999999999999,€
1295,Smartphone,6,600,€
1296,Computer,7,1100,€
1297,Tablet,5,899.9999999999999,€
1298,Computer,6,1100,€
1299,Screen,6,250,€
1300,Tablet,8,899.9999999999999,€
1301,Screen,5,250,€
1302,Screen,2,250,€
1303,Smartphone,8,600,€
1304,Smartphone,7,600,€
1305,Screen,5,250,€
1306,Tablet,4,899.9999999999999,€
1307,Tablet,4,899.9999999999999,€
1308,Computer,7,1100,€
1309,Screen,8,250,€
1310,Smartphone,7,600,€
1311,Screen,6,250,€
1312,Computer,6,1100,€
1313,Tablet,5,899.9999999999999,€
1314,Smartphone,1,600,€
1315,Tablet,2,899.9999999999999,€
1316,Computer,4,1100,€
1317,Computer,7,1100,€
1318,Screen,8,250,€
1319,Tablet,2,899.9999999999999,€
1320,Tablet,8,899.9999999999999,€
1321,Tablet,7,899.9999999999999,€
1322,Smartphone,4,600,€
1323,Smartphone,1,600,€
1324,Smartphone,8,600,€
1325,Computer,6,1100,€
1326,Smartphone,5,600,€
1327,Computer,3,1100,€
1328,Tablet,4,899.9999999999999,€
1329,Tablet,3,899.9999999999999,€
1330,Smartphone,1,600,€
1331,Tablet,5,899.9999999999999,€
1332,Tablet,3,899.9999999999999,€
1333,Computer,8,1100,€
1334,Smartphone,1,600,€
1335,Computer,8,1100,€
1336,Tablet,1,899.9999999999999,€
1337,Computer,8,1100,€
1338,Computer,2,1100,€
1339,Smartphone,6,600,€
1340,Computer,6,1100,€
1341,Screen,7,250,€
1342,Tablet,5,899.9999999999999,€
1343,Smartphone,6,600,€
1344,Smartphone,5,600,€
1345,Computer,3,1100,€
1346,Screen,6,250,€
1347,Computer,2,1100,€
1348,Screen,2,250,€
1349,Smartphone,7,600,€
1350,Screen,5,250,€
1351,Computer,8,1100,€
1352,Computer,5,1100,€
1353,Screen,5,250,€
1354,Smartphone,4,600,€
1355,Tablet,4,899.9999999999999,€
1356,Screen,5,250,€
